time	yield_dtBHt/dt	burn_av_Ti
1.23E-09	1.42E+03	1.72E-07
1.23E-09	1.44E+03	1.74E-07
1.23E-09	1.45E+03	1.76E-07
1.23E-09	1.46E+03	1.78E-07
1.23E-09	1.48E+03	1.80E-07
1.24E-09	1.49E+03	1.82E-07
1.24E-09	1.51E+03	1.84E-07
1.24E-09	1.52E+03	1.86E-07
1.24E-09	1.54E+03	1.88E-07
1.24E-09	1.55E+03	1.90E-07
1.24E-09	1.57E+03	1.92E-07
1.25E-09	1.58E+03	1.94E-07
1.25E-09	1.60E+03	1.96E-07
1.25E-09	1.61E+03	1.98E-07
1.25E-09	1.63E+03	2.00E-07
1.25E-09	1.73E+03	1.33E-07
1.25E-09	1.71E+03	2.11E-07
1.25E-09	1.70E+03	2.10E-07
1.26E-09	1.70E+03	2.10E-07
1.26E-09	1.71E+03	2.11E-07
1.26E-09	1.72E+03	2.12E-07
1.26E-09	1.73E+03	2.14E-07
1.26E-09	1.75E+03	2.16E-07
1.26E-09	1.76E+03	2.18E-07
1.27E-09	1.78E+03	2.21E-07
1.27E-09	1.79E+03	2.23E-07
1.27E-09	1.81E+03	2.25E-07
1.27E-09	1.82E+03	2.27E-07
1.27E-09	1.84E+03	2.29E-07
1.27E-09	1.86E+03	2.32E-07
1.27E-09	1.87E+03	2.34E-07
1.28E-09	1.89E+03	2.36E-07
1.28E-09	1.91E+03	2.39E-07
1.28E-09	1.92E+03	2.41E-07
1.28E-09	1.94E+03	2.44E-07
1.28E-09	1.96E+03	2.46E-07
1.28E-09	1.98E+03	2.49E-07
1.29E-09	2.00E+03	2.52E-07
1.29E-09	2.02E+03	2.55E-07
1.29E-09	2.04E+03	2.57E-07
1.29E-09	2.06E+03	2.60E-07
1.29E-09	2.09E+03	2.63E-07
1.29E-09	2.11E+03	2.67E-07
1.29E-09	2.13E+03	2.70E-07
1.30E-09	2.15E+03	2.73E-07
1.30E-09	2.17E+03	2.76E-07
1.30E-09	2.20E+03	2.79E-07
1.30E-09	2.22E+03	2.82E-07
1.30E-09	2.24E+03	2.85E-07
1.30E-09	2.26E+03	2.90E-07
1.31E-09	2.29E+03	2.93E-07
1.31E-09	2.31E+03	2.96E-07
1.31E-09	2.34E+03	3.00E-07
1.31E-09	2.36E+03	3.04E-07
1.31E-09	2.39E+03	3.08E-07
1.31E-09	2.42E+03	3.12E-07
1.32E-09	2.45E+03	3.16E-07
1.32E-09	2.47E+03	3.20E-07
1.32E-09	2.50E+03	3.24E-07
1.32E-09	2.53E+03	3.28E-07
1.32E-09	2.56E+03	3.32E-07
1.32E-09	2.59E+03	3.36E-07
1.32E-09	2.62E+03	3.40E-07
1.33E-09	2.65E+03	3.46E-07
1.33E-09	2.68E+03	3.50E-07
1.33E-09	2.71E+03	3.54E-07
1.33E-09	2.74E+03	3.59E-07
1.33E-09	2.77E+03	3.64E-07
1.33E-09	2.80E+03	3.68E-07
1.34E-09	2.83E+03	3.73E-07
1.34E-09	2.87E+03	3.78E-07
1.34E-09	2.90E+03	3.82E-07
1.34E-09	2.93E+03	3.87E-07
1.34E-09	2.96E+03	3.92E-07
1.34E-09	2.99E+03	3.97E-07
1.34E-09	3.02E+03	4.02E-07
1.35E-09	3.05E+03	4.06E-07
1.35E-09	3.08E+03	4.11E-07
1.35E-09	3.11E+03	4.16E-07
1.35E-09	3.15E+03	4.21E-07
1.35E-09	3.18E+03	4.25E-07
1.35E-09	3.21E+03	4.30E-07
1.36E-09	3.24E+03	4.36E-07
1.36E-09	3.27E+03	4.41E-07
1.36E-09	3.30E+03	4.46E-07
1.36E-09	3.33E+03	4.50E-07
1.36E-09	3.37E+03	4.55E-07
1.36E-09	3.40E+03	4.60E-07
1.37E-09	3.43E+03	4.65E-07
1.37E-09	3.46E+03	4.71E-07
1.37E-09	3.49E+03	4.76E-07
1.37E-09	3.52E+03	4.81E-07
1.37E-09	3.56E+03	4.86E-07
1.37E-09	3.59E+03	4.91E-07
1.37E-09	3.62E+03	4.96E-07
1.38E-09	3.66E+03	5.03E-07
1.38E-09	3.69E+03	5.08E-07
1.38E-09	3.72E+03	5.13E-07
1.38E-09	3.76E+03	5.19E-07
1.38E-09	3.79E+03	5.24E-07
1.38E-09	3.83E+03	5.30E-07
1.39E-09	3.87E+03	5.36E-07
1.39E-09	3.90E+03	5.43E-07
1.39E-09	3.94E+03	5.49E-07
1.39E-09	3.98E+03	5.55E-07
1.39E-09	4.02E+03	5.61E-07
1.39E-09	4.06E+03	5.67E-07
1.40E-09	4.10E+03	5.74E-07
1.40E-09	4.14E+03	5.82E-07
1.40E-09	4.18E+03	5.88E-07
1.40E-09	4.22E+03	5.94E-07
1.40E-09	4.26E+03	6.01E-07
1.40E-09	4.30E+03	6.08E-07
1.41E-09	4.35E+03	6.15E-07
1.41E-09	4.39E+03	6.23E-07
1.41E-09	4.43E+03	6.30E-07
1.41E-09	4.47E+03	6.36E-07
1.41E-09	4.52E+03	6.43E-07
1.41E-09	4.56E+03	6.50E-07
1.41E-09	4.60E+03	6.58E-07
1.42E-09	4.64E+03	6.66E-07
1.42E-09	4.69E+03	6.73E-07
1.42E-09	4.73E+03	6.80E-07
1.42E-09	4.78E+03	6.88E-07
1.42E-09	4.82E+03	6.95E-07
1.42E-09	4.87E+03	7.02E-07
1.43E-09	4.91E+03	7.11E-07
1.43E-09	4.95E+03	7.19E-07
1.43E-09	5.00E+03	7.26E-07
1.43E-09	5.04E+03	7.33E-07
1.43E-09	5.09E+03	7.41E-07
1.43E-09	5.13E+03	7.48E-07
1.44E-09	5.18E+03	7.58E-07
1.44E-09	5.22E+03	7.65E-07
1.44E-09	5.26E+03	7.72E-07
1.44E-09	5.31E+03	7.79E-07
1.44E-09	5.35E+03	7.87E-07
1.44E-09	5.39E+03	7.94E-07
1.45E-09	5.43E+03	8.03E-07
1.45E-09	5.48E+03	8.10E-07
1.45E-09	5.52E+03	8.17E-07
1.45E-09	5.56E+03	8.24E-07
1.45E-09	5.60E+03	8.31E-07
1.45E-09	5.64E+03	8.38E-07
1.46E-09	5.68E+03	8.47E-07
1.46E-09	5.72E+03	8.54E-07
1.46E-09	5.76E+03	8.60E-07
1.46E-09	5.80E+03	8.67E-07
1.46E-09	5.84E+03	8.74E-07
1.46E-09	5.88E+03	8.81E-07
1.47E-09	5.92E+03	8.90E-07
1.47E-09	5.95E+03	8.97E-07
1.47E-09	6.00E+03	9.04E-07
1.47E-09	6.04E+03	9.11E-07
1.47E-09	6.08E+03	9.18E-07
1.47E-09	6.12E+03	9.25E-07
1.48E-09	6.16E+03	9.35E-07
1.48E-09	6.20E+03	9.42E-07
1.48E-09	6.24E+03	9.49E-07
1.48E-09	6.29E+03	9.57E-07
1.48E-09	6.33E+03	9.65E-07
1.48E-09	6.37E+03	9.75E-07
1.48E-09	6.42E+03	9.82E-07
1.49E-09	6.46E+03	9.90E-07
1.49E-09	6.51E+03	9.98E-07
1.49E-09	6.56E+03	1.01E-06
1.49E-09	6.60E+03	1.01E-06
1.49E-09	6.64E+03	1.03E-06
1.49E-09	6.69E+03	1.03E-06
1.50E-09	6.73E+03	1.04E-06
1.50E-09	6.78E+03	1.05E-06
1.50E-09	6.83E+03	1.06E-06
1.50E-09	6.87E+03	1.07E-06
1.50E-09	6.91E+03	1.08E-06
1.50E-09	6.96E+03	1.08E-06
1.51E-09	7.01E+03	1.09E-06
1.51E-09	7.05E+03	1.10E-06
1.51E-09	7.10E+03	1.11E-06
1.51E-09	7.14E+03	1.12E-06
1.51E-09	7.19E+03	1.13E-06
1.51E-09	7.24E+03	1.14E-06
1.52E-09	7.28E+03	1.15E-06
1.52E-09	7.33E+03	1.15E-06
1.52E-09	7.37E+03	1.16E-06
1.52E-09	7.42E+03	1.17E-06
1.52E-09	7.46E+03	1.18E-06
1.52E-09	7.50E+03	1.19E-06
1.53E-09	7.55E+03	1.20E-06
1.53E-09	7.59E+03	1.21E-06
1.53E-09	7.63E+03	1.22E-06
1.53E-09	7.67E+03	1.22E-06
1.53E-09	7.71E+03	1.23E-06
1.53E-09	7.75E+03	1.24E-06
1.54E-09	7.79E+03	1.25E-06
1.54E-09	7.83E+03	1.26E-06
1.54E-09	7.86E+03	1.26E-06
1.54E-09	7.90E+03	1.27E-06
1.54E-09	7.93E+03	1.28E-06
1.54E-09	7.97E+03	1.28E-06
1.55E-09	8.00E+03	1.29E-06
1.55E-09	8.03E+03	1.30E-06
1.55E-09	8.06E+03	1.30E-06
1.55E-09	8.09E+03	1.31E-06
1.55E-09	8.13E+03	1.32E-06
1.56E-09	8.15E+03	1.33E-06
1.56E-09	8.18E+03	1.33E-06
1.56E-09	8.21E+03	1.34E-06
1.56E-09	8.24E+03	1.34E-06
1.56E-09	8.27E+03	1.35E-06
1.56E-09	8.30E+03	1.36E-06
1.57E-09	8.33E+03	1.36E-06
1.57E-09	8.36E+03	1.37E-06
1.57E-09	8.39E+03	1.38E-06
1.57E-09	8.42E+03	1.39E-06
1.57E-09	8.44E+03	1.39E-06
1.57E-09	8.47E+03	1.40E-06
1.58E-09	8.50E+03	1.40E-06
1.58E-09	8.54E+03	1.41E-06
1.58E-09	8.56E+03	1.42E-06
1.58E-09	8.59E+03	1.42E-06
1.58E-09	8.62E+03	1.43E-06
1.58E-09	8.65E+03	1.44E-06
1.59E-09	8.68E+03	1.44E-06
1.59E-09	8.71E+03	1.45E-06
1.59E-09	8.73E+03	1.46E-06
1.59E-09	8.76E+03	1.46E-06
1.59E-09	8.79E+03	1.47E-06
1.59E-09	8.82E+03	1.48E-06
1.60E-09	8.84E+03	1.48E-06
1.60E-09	8.87E+03	1.49E-06
1.60E-09	8.90E+03	1.50E-06
1.60E-09	8.93E+03	1.50E-06
1.60E-09	8.95E+03	1.51E-06
1.60E-09	8.97E+03	1.52E-06
1.61E-09	9.00E+03	1.52E-06
1.61E-09	9.03E+03	1.53E-06
1.61E-09	9.05E+03	1.53E-06
1.61E-09	9.07E+03	1.54E-06
1.61E-09	9.10E+03	1.55E-06
1.61E-09	9.12E+03	1.55E-06
1.62E-09	9.15E+03	1.56E-06
1.62E-09	9.17E+03	1.56E-06
1.62E-09	9.19E+03	1.57E-06
1.62E-09	9.21E+03	1.57E-06
1.62E-09	9.23E+03	1.58E-06
1.63E-09	9.26E+03	1.58E-06
1.63E-09	9.28E+03	1.59E-06
1.63E-09	9.29E+03	1.60E-06
1.63E-09	9.31E+03	1.60E-06
1.63E-09	9.33E+03	1.60E-06
1.63E-09	9.35E+03	1.61E-06
1.64E-09	9.37E+03	1.61E-06
1.64E-09	9.38E+03	1.62E-06
1.64E-09	9.39E+03	1.62E-06
1.64E-09	9.41E+03	1.63E-06
1.64E-09	9.42E+03	1.63E-06
1.64E-09	9.44E+03	1.63E-06
1.65E-09	9.45E+03	1.64E-06
1.65E-09	9.46E+03	1.64E-06
1.65E-09	9.47E+03	1.65E-06
1.65E-09	9.48E+03	1.65E-06
1.65E-09	9.49E+03	1.65E-06
1.65E-09	9.50E+03	1.66E-06
1.66E-09	9.51E+03	1.66E-06
1.66E-09	9.52E+03	1.66E-06
1.66E-09	9.53E+03	1.67E-06
1.66E-09	9.55E+03	1.67E-06
1.66E-09	9.55E+03	1.68E-06
1.67E-09	9.56E+03	1.68E-06
1.67E-09	9.57E+03	1.68E-06
1.67E-09	9.58E+03	1.68E-06
1.67E-09	9.59E+03	1.69E-06
1.67E-09	9.60E+03	1.69E-06
1.67E-09	9.60E+03	1.70E-06
1.68E-09	9.61E+03	1.70E-06
1.68E-09	9.62E+03	1.70E-06
1.68E-09	9.63E+03	1.70E-06
1.68E-09	9.64E+03	1.71E-06
1.68E-09	9.64E+03	1.71E-06
1.68E-09	1.02E+04	6.06E-07
1.69E-09	1.05E+04	1.32E-06
1.69E-09	1.01E+04	1.79E-06
1.69E-09	9.87E+03	1.76E-06
1.69E-09	9.76E+03	1.74E-06
1.69E-09	9.72E+03	1.73E-06
1.69E-09	9.70E+03	1.73E-06
1.70E-09	9.69E+03	1.73E-06
1.70E-09	9.69E+03	1.73E-06
1.70E-09	9.69E+03	1.74E-06
1.70E-09	9.70E+03	1.74E-06
1.70E-09	9.71E+03	1.74E-06
1.70E-09	9.71E+03	1.74E-06
1.71E-09	9.72E+03	1.74E-06
1.71E-09	9.73E+03	1.75E-06
1.71E-09	9.73E+03	1.75E-06
1.71E-09	9.74E+03	1.75E-06
1.71E-09	9.74E+03	1.76E-06
1.72E-09	9.75E+03	1.76E-06
1.72E-09	9.76E+03	1.76E-06
1.72E-09	9.76E+03	1.77E-06
1.72E-09	9.76E+03	1.77E-06
1.72E-09	9.77E+03	1.77E-06
1.72E-09	9.78E+03	1.77E-06
1.73E-09	9.78E+03	1.77E-06
1.73E-09	9.79E+03	1.77E-06
1.73E-09	9.79E+03	1.78E-06
1.73E-09	9.79E+03	1.78E-06
1.73E-09	9.80E+03	1.78E-06
1.73E-09	9.80E+03	1.78E-06
1.74E-09	9.81E+03	1.79E-06
1.74E-09	9.82E+03	1.79E-06
1.74E-09	9.82E+03	1.79E-06
1.74E-09	9.82E+03	1.79E-06
1.74E-09	9.82E+03	1.80E-06
1.75E-09	9.83E+03	1.80E-06
1.75E-09	9.83E+03	1.80E-06
1.75E-09	9.84E+03	1.80E-06
1.75E-09	9.84E+03	1.81E-06
1.75E-09	9.84E+03	1.81E-06
1.75E-09	9.84E+03	1.81E-06
1.76E-09	9.85E+03	1.81E-06
1.76E-09	9.85E+03	1.81E-06
1.76E-09	9.86E+03	1.82E-06
1.76E-09	9.86E+03	1.82E-06
1.76E-09	9.87E+03	1.82E-06
1.77E-09	9.87E+03	1.82E-06
1.77E-09	9.88E+03	1.83E-06
1.77E-09	9.89E+03	1.83E-06
1.77E-09	9.90E+03	1.83E-06
1.77E-09	9.90E+03	1.84E-06
1.77E-09	9.91E+03	1.84E-06
1.78E-09	9.92E+03	1.84E-06
1.78E-09	9.93E+03	1.84E-06
1.78E-09	9.94E+03	1.85E-06
1.78E-09	9.94E+03	1.85E-06
1.78E-09	9.95E+03	1.85E-06
1.79E-09	9.96E+03	1.86E-06
1.79E-09	9.97E+03	1.86E-06
1.79E-09	9.97E+03	1.86E-06
1.79E-09	9.98E+03	1.86E-06
1.79E-09	9.99E+03	1.87E-06
1.79E-09	9.99E+03	1.87E-06
1.80E-09	1.00E+04	1.87E-06
1.80E-09	1.00E+04	1.88E-06
1.80E-09	1.00E+04	1.88E-06
1.80E-09	1.00E+04	1.88E-06
1.80E-09	1.00E+04	1.89E-06
1.81E-09	1.00E+04	1.89E-06
1.81E-09	1.00E+04	1.89E-06
1.81E-09	1.00E+04	1.89E-06
1.81E-09	1.01E+04	1.89E-06
1.81E-09	1.01E+04	1.90E-06
1.81E-09	1.01E+04	1.90E-06
1.82E-09	1.01E+04	1.90E-06
1.82E-09	1.01E+04	1.90E-06
1.82E-09	1.01E+04	1.90E-06
1.82E-09	1.01E+04	1.91E-06
1.82E-09	1.01E+04	1.91E-06
1.83E-09	1.01E+04	1.91E-06
1.83E-09	1.01E+04	1.91E-06
1.83E-09	1.01E+04	1.91E-06
1.83E-09	1.01E+04	1.91E-06
1.83E-09	1.01E+04	1.92E-06
1.84E-09	1.01E+04	1.92E-06
1.84E-09	1.01E+04	1.92E-06
1.84E-09	1.01E+04	1.92E-06
1.84E-09	1.01E+04	1.92E-06
1.84E-09	1.01E+04	1.93E-06
1.84E-09	1.01E+04	1.93E-06
1.85E-09	1.01E+04	1.93E-06
1.85E-09	1.01E+04	1.93E-06
1.85E-09	1.01E+04	1.93E-06
1.85E-09	1.01E+04	1.94E-06
1.85E-09	1.01E+04	1.94E-06
1.86E-09	1.01E+04	1.94E-06
1.86E-09	1.01E+04	1.95E-06
1.86E-09	1.01E+04	1.95E-06
1.86E-09	1.01E+04	1.95E-06
1.86E-09	1.01E+04	1.95E-06
1.86E-09	1.01E+04	1.95E-06
1.87E-09	1.01E+04	1.96E-06
1.87E-09	1.01E+04	1.96E-06
1.87E-09	1.01E+04	1.96E-06
1.87E-09	1.02E+04	1.96E-06
1.87E-09	1.02E+04	1.97E-06
1.88E-09	1.02E+04	1.97E-06
1.88E-09	1.02E+04	1.97E-06
1.88E-09	1.02E+04	1.97E-06
1.88E-09	1.02E+04	1.98E-06
1.88E-09	1.02E+04	1.98E-06
1.89E-09	1.02E+04	1.98E-06
1.89E-09	1.02E+04	1.98E-06
1.89E-09	1.02E+04	1.99E-06
1.89E-09	1.02E+04	1.99E-06
1.89E-09	1.02E+04	1.99E-06
1.89E-09	1.02E+04	1.99E-06
1.90E-09	1.02E+04	1.99E-06
1.90E-09	1.02E+04	2.00E-06
1.90E-09	1.02E+04	2.00E-06
1.90E-09	1.02E+04	2.00E-06
1.90E-09	1.02E+04	2.00E-06
1.91E-09	1.02E+04	2.00E-06
1.91E-09	1.02E+04	2.00E-06
1.91E-09	1.02E+04	2.00E-06
1.91E-09	1.02E+04	2.00E-06
1.91E-09	1.02E+04	2.00E-06
1.92E-09	1.02E+04	2.00E-06
1.92E-09	1.02E+04	2.00E-06
1.92E-09	1.02E+04	2.01E-06
1.92E-09	1.02E+04	2.01E-06
1.92E-09	1.02E+04	2.01E-06
1.93E-09	1.02E+04	2.01E-06
1.93E-09	1.02E+04	2.01E-06
1.93E-09	1.02E+04	2.01E-06
1.93E-09	1.02E+04	2.02E-06
1.93E-09	1.02E+04	2.02E-06
1.93E-09	1.02E+04	2.02E-06
1.94E-09	1.02E+04	2.02E-06
1.94E-09	1.02E+04	2.02E-06
1.94E-09	1.02E+04	2.02E-06
1.94E-09	1.02E+04	2.03E-06
1.94E-09	1.02E+04	2.03E-06
1.95E-09	1.02E+04	2.03E-06
1.95E-09	1.02E+04	2.03E-06
1.95E-09	1.02E+04	2.04E-06
1.95E-09	1.02E+04	2.04E-06
1.95E-09	1.07E+04	1.57E-06
1.95E-09	1.04E+04	2.09E-06
1.96E-09	1.03E+04	2.06E-06
1.96E-09	1.03E+04	2.06E-06
1.96E-09	1.02E+04	2.05E-06
1.96E-09	1.02E+04	2.05E-06
1.96E-09	1.02E+04	2.05E-06
1.97E-09	1.02E+04	2.06E-06
1.97E-09	1.02E+04	2.06E-06
1.97E-09	1.02E+04	2.06E-06
1.97E-09	1.03E+04	2.06E-06
1.97E-09	1.03E+04	2.06E-06
1.98E-09	1.03E+04	2.06E-06
1.98E-09	1.03E+04	2.07E-06
1.98E-09	1.03E+04	2.07E-06
1.98E-09	1.03E+04	2.07E-06
1.98E-09	1.03E+04	2.07E-06
1.99E-09	1.03E+04	2.08E-06
1.99E-09	1.03E+04	2.08E-06
1.99E-09	1.03E+04	2.08E-06
1.99E-09	1.03E+04	2.08E-06
1.99E-09	1.03E+04	2.09E-06
2.00E-09	1.03E+04	2.09E-06
2.00E-09	1.03E+04	2.09E-06
2.00E-09	1.03E+04	2.09E-06
2.00E-09	1.03E+04	2.10E-06
2.00E-09	1.03E+04	2.10E-06
2.00E-09	1.03E+04	2.10E-06
2.01E-09	1.03E+04	2.10E-06
2.01E-09	1.03E+04	2.10E-06
2.01E-09	1.03E+04	2.10E-06
2.01E-09	1.03E+04	2.11E-06
2.01E-09	1.03E+04	2.11E-06
2.02E-09	1.04E+04	2.12E-06
2.02E-09	1.04E+04	2.12E-06
2.02E-09	1.04E+04	2.12E-06
2.02E-09	1.04E+04	2.12E-06
2.02E-09	1.04E+04	2.12E-06
2.03E-09	1.04E+04	2.13E-06
2.03E-09	1.04E+04	2.13E-06
2.03E-09	1.04E+04	2.14E-06
2.03E-09	1.04E+04	2.14E-06
2.03E-09	1.04E+04	2.14E-06
2.04E-09	1.04E+04	2.14E-06
2.04E-09	1.04E+04	2.15E-06
2.04E-09	1.04E+04	2.15E-06
2.04E-09	1.05E+04	2.15E-06
2.04E-09	1.05E+04	2.16E-06
2.05E-09	1.05E+04	2.16E-06
2.05E-09	1.05E+04	2.16E-06
2.05E-09	1.05E+04	2.17E-06
2.05E-09	1.05E+04	2.17E-06
2.05E-09	1.05E+04	2.17E-06
2.06E-09	1.05E+04	2.18E-06
2.06E-09	1.05E+04	2.18E-06
2.06E-09	1.05E+04	2.18E-06
2.06E-09	1.05E+04	2.19E-06
2.06E-09	1.06E+04	2.19E-06
2.06E-09	1.06E+04	2.19E-06
2.07E-09	1.06E+04	2.20E-06
2.07E-09	1.06E+04	2.20E-06
2.07E-09	1.06E+04	2.20E-06
2.07E-09	1.06E+04	2.20E-06
2.07E-09	1.06E+04	2.21E-06
2.08E-09	1.06E+04	2.21E-06
2.08E-09	1.06E+04	2.22E-06
2.08E-09	1.06E+04	2.22E-06
2.08E-09	1.06E+04	2.22E-06
2.08E-09	1.07E+04	2.23E-06
2.09E-09	1.07E+04	2.23E-06
2.09E-09	1.07E+04	2.24E-06
2.09E-09	1.07E+04	2.24E-06
2.09E-09	1.07E+04	2.24E-06
2.09E-09	1.07E+04	2.25E-06
2.10E-09	1.07E+04	2.25E-06
2.10E-09	1.08E+04	2.26E-06
2.10E-09	1.08E+04	2.26E-06
2.10E-09	1.08E+04	2.27E-06
2.10E-09	1.08E+04	2.27E-06
2.11E-09	1.08E+04	2.28E-06
2.11E-09	1.08E+04	2.28E-06
2.11E-09	1.08E+04	2.29E-06
2.11E-09	1.09E+04	2.29E-06
2.11E-09	1.09E+04	2.30E-06
2.12E-09	1.09E+04	2.30E-06
2.12E-09	1.09E+04	2.31E-06
2.12E-09	1.09E+04	2.31E-06
2.12E-09	1.10E+04	2.32E-06
2.12E-09	1.10E+04	2.32E-06
2.13E-09	1.10E+04	2.33E-06
2.13E-09	1.10E+04	2.34E-06
2.13E-09	1.10E+04	2.34E-06
2.13E-09	1.10E+04	2.35E-06
2.13E-09	1.11E+04	2.35E-06
2.14E-09	1.11E+04	2.36E-06
2.14E-09	1.11E+04	2.37E-06
2.14E-09	1.11E+04	2.37E-06
2.14E-09	1.11E+04	2.38E-06
2.14E-09	1.12E+04	2.38E-06
2.15E-09	1.12E+04	2.39E-06
2.15E-09	1.12E+04	2.39E-06
2.15E-09	1.12E+04	2.40E-06
2.15E-09	1.12E+04	2.41E-06
2.15E-09	1.13E+04	2.41E-06
2.16E-09	1.13E+04	2.42E-06
2.16E-09	1.13E+04	2.42E-06
2.16E-09	1.13E+04	2.43E-06
2.16E-09	1.13E+04	2.43E-06
2.16E-09	1.20E+04	1.31E-06
2.16E-09	1.16E+04	2.51E-06
2.17E-09	1.15E+04	2.47E-06
2.17E-09	1.14E+04	2.46E-06
2.17E-09	1.14E+04	2.46E-06
2.17E-09	1.14E+04	2.46E-06
2.17E-09	1.15E+04	2.47E-06
2.18E-09	1.15E+04	2.47E-06
2.18E-09	1.15E+04	2.48E-06
2.18E-09	1.15E+04	2.49E-06
2.18E-09	1.15E+04	2.49E-06
2.18E-09	1.15E+04	2.50E-06
2.19E-09	1.16E+04	2.50E-06
2.19E-09	1.16E+04	2.51E-06
2.19E-09	1.16E+04	2.52E-06
2.19E-09	1.16E+04	2.52E-06
2.19E-09	1.16E+04	2.53E-06
2.20E-09	1.17E+04	2.53E-06
2.20E-09	1.17E+04	2.54E-06
2.20E-09	1.17E+04	2.54E-06
2.20E-09	1.17E+04	2.55E-06
2.20E-09	1.18E+04	2.56E-06
2.21E-09	1.18E+04	2.57E-06
2.21E-09	1.18E+04	2.57E-06
2.21E-09	1.18E+04	2.58E-06
2.21E-09	1.19E+04	2.58E-06
2.21E-09	1.19E+04	2.59E-06
2.22E-09	1.19E+04	2.60E-06
2.22E-09	1.19E+04	2.61E-06
2.22E-09	1.19E+04	2.61E-06
2.22E-09	1.20E+04	2.62E-06
2.22E-09	1.20E+04	2.63E-06
2.23E-09	1.20E+04	2.63E-06
2.23E-09	1.20E+04	2.64E-06
2.23E-09	1.21E+04	2.65E-06
2.23E-09	1.21E+04	2.65E-06
2.24E-09	1.21E+04	2.66E-06
2.24E-09	1.21E+04	2.67E-06
2.24E-09	1.22E+04	2.67E-06
2.24E-09	1.22E+04	2.68E-06
2.24E-09	1.22E+04	2.69E-06
2.25E-09	1.22E+04	2.70E-06
2.25E-09	1.23E+04	2.71E-06
2.25E-09	1.23E+04	2.71E-06
2.25E-09	1.23E+04	2.72E-06
2.25E-09	1.23E+04	2.73E-06
2.26E-09	1.24E+04	2.74E-06
2.26E-09	1.24E+04	2.74E-06
2.26E-09	1.24E+04	2.76E-06
2.26E-09	1.25E+04	2.76E-06
2.26E-09	1.25E+04	2.77E-06
2.27E-09	1.25E+04	2.78E-06
2.27E-09	1.26E+04	2.79E-06
2.27E-09	1.26E+04	2.80E-06
2.27E-09	1.26E+04	2.80E-06
2.27E-09	1.27E+04	2.82E-06
2.28E-09	1.27E+04	2.83E-06
2.28E-09	1.27E+04	2.84E-06
2.28E-09	1.28E+04	2.84E-06
2.28E-09	1.28E+04	2.85E-06
2.28E-09	1.28E+04	2.86E-06
2.29E-09	1.29E+04	2.87E-06
2.29E-09	1.29E+04	2.89E-06
2.29E-09	1.29E+04	2.90E-06
2.29E-09	1.30E+04	2.91E-06
2.29E-09	1.30E+04	2.92E-06
2.30E-09	1.31E+04	2.93E-06
2.30E-09	1.31E+04	2.93E-06
2.30E-09	1.31E+04	2.95E-06
2.30E-09	1.32E+04	2.96E-06
2.30E-09	1.32E+04	2.97E-06
2.31E-09	1.33E+04	2.98E-06
2.31E-09	1.33E+04	2.99E-06
2.31E-09	1.33E+04	3.00E-06
2.31E-09	1.34E+04	3.01E-06
2.31E-09	1.34E+04	3.02E-06
2.32E-09	1.35E+04	3.03E-06
2.32E-09	1.35E+04	3.04E-06
2.32E-09	1.35E+04	3.06E-06
2.32E-09	1.36E+04	3.07E-06
2.32E-09	1.36E+04	3.08E-06
2.33E-09	1.37E+04	3.09E-06
2.33E-09	1.37E+04	3.11E-06
2.33E-09	1.38E+04	3.12E-06
2.33E-09	1.38E+04	3.13E-06
2.34E-09	1.39E+04	3.15E-06
2.34E-09	1.39E+04	3.16E-06
2.34E-09	1.40E+04	3.17E-06
2.34E-09	1.40E+04	3.19E-06
2.34E-09	1.41E+04	3.20E-06
2.35E-09	1.41E+04	3.21E-06
2.35E-09	1.42E+04	3.23E-06
2.35E-09	1.42E+04	3.24E-06
2.35E-09	1.43E+04	3.26E-06
2.35E-09	1.43E+04	3.28E-06
2.36E-09	1.44E+04	3.29E-06
2.36E-09	1.44E+04	3.30E-06
2.36E-09	1.45E+04	3.32E-06
2.36E-09	1.46E+04	3.33E-06
2.36E-09	1.46E+04	3.35E-06
2.37E-09	1.47E+04	3.36E-06
2.37E-09	1.47E+04	3.38E-06
2.37E-09	1.48E+04	3.40E-06
2.37E-09	1.55E+04	1.07E-06
2.37E-09	1.60E+04	2.32E-06
2.37E-09	1.54E+04	3.55E-06
2.38E-09	1.52E+04	3.49E-06
2.38E-09	1.51E+04	3.48E-06
2.38E-09	1.51E+04	3.48E-06
2.38E-09	1.52E+04	3.50E-06
2.38E-09	1.52E+04	3.51E-06
2.39E-09	1.53E+04	3.53E-06
2.39E-09	1.54E+04	3.55E-06
2.39E-09	1.54E+04	3.57E-06
2.39E-09	1.55E+04	3.58E-06
2.39E-09	1.56E+04	3.60E-06
2.40E-09	1.56E+04	3.62E-06
2.40E-09	1.57E+04	3.64E-06
2.40E-09	1.58E+04	3.65E-06
2.40E-09	1.58E+04	3.67E-06
2.41E-09	1.59E+04	3.69E-06
2.41E-09	1.60E+04	3.71E-06
2.41E-09	1.60E+04	3.73E-06
2.41E-09	1.61E+04	3.75E-06
2.41E-09	1.62E+04	3.77E-06
2.42E-09	1.62E+04	3.79E-06
2.42E-09	1.63E+04	3.80E-06
2.42E-09	1.64E+04	3.82E-06
2.42E-09	1.65E+04	3.84E-06
2.42E-09	1.65E+04	3.86E-06
2.43E-09	1.66E+04	3.89E-06
